,Energy,Transmission,Density,Thickness
1396,2797.2,0.99442,2250.0,2.0000000000000002e-07
1397,2799.2,0.99443,2250.0,2.0000000000000002e-07
1398,2801.2,0.99444,2250.0,2.0000000000000002e-07
1399,2803.2,0.99445,2250.0,2.0000000000000002e-07
1400,2805.2,0.99446,2250.0,2.0000000000000002e-07
1401,2807.2,0.99448,2250.0,2.0000000000000002e-07
1402,2809.2,0.99449,2250.0,2.0000000000000002e-07
1403,2811.2,0.9945,2250.0,2.0000000000000002e-07
1404,2813.2,0.99451,2250.0,2.0000000000000002e-07
1405,2815.2,0.99452,2250.0,2.0000000000000002e-07
1406,2817.2,0.99453,2250.0,2.0000000000000002e-07
1407,2819.2,0.99455,2250.0,2.0000000000000002e-07
1408,2821.2,0.99456,2250.0,2.0000000000000002e-07
1409,2823.2,0.99457,2250.0,2.0000000000000002e-07
1410,2825.2,0.99458,2250.0,2.0000000000000002e-07
1411,2827.2,0.99459,2250.0,2.0000000000000002e-07
1412,2829.2,0.9946,2250.0,2.0000000000000002e-07
1413,2831.2,0.99461,2250.0,2.0000000000000002e-07
1414,2833.2,0.99463,2250.0,2.0000000000000002e-07
1415,2835.2,0.99464,2250.0,2.0000000000000002e-07
1416,2837.2,0.99465,2250.0,2.0000000000000002e-07
1417,2839.2,0.99466,2250.0,2.0000000000000002e-07
1418,2841.2,0.99467,2250.0,2.0000000000000002e-07
1419,2843.2,0.99468,2250.0,2.0000000000000002e-07
1420,2845.2,0.99469,2250.0,2.0000000000000002e-07
1421,2847.2,0.9947,2250.0,2.0000000000000002e-07
1422,2849.2,0.99472,2250.0,2.0000000000000002e-07
1423,2851.2,0.99473,2250.0,2.0000000000000002e-07
1424,2853.2,0.99474,2250.0,2.0000000000000002e-07
1425,2855.2,0.99475,2250.0,2.0000000000000002e-07
1426,2857.2,0.99476,2250.0,2.0000000000000002e-07
1427,2859.1,0.99477,2250.0,2.0000000000000002e-07
1428,2861.1,0.99478,2250.0,2.0000000000000002e-07
1429,2863.1,0.99479,2250.0,2.0000000000000002e-07
1430,2865.1,0.9948,2250.0,2.0000000000000002e-07
1431,2867.1,0.99481,2250.0,2.0000000000000002e-07
1432,2869.1,0.99482,2250.0,2.0000000000000002e-07
1433,2871.1,0.99484,2250.0,2.0000000000000002e-07
1434,2873.1,0.99485,2250.0,2.0000000000000002e-07
1435,2875.1,0.99486,2250.0,2.0000000000000002e-07
1436,2877.1,0.99487,2250.0,2.0000000000000002e-07
1437,2879.1,0.99488,2250.0,2.0000000000000002e-07
1438,2881.1,0.99489,2250.0,2.0000000000000002e-07
1439,2883.1,0.9949,2250.0,2.0000000000000002e-07
1440,2885.1,0.99491,2250.0,2.0000000000000002e-07
1441,2887.1,0.99492,2250.0,2.0000000000000002e-07
1442,2889.1,0.99493,2250.0,2.0000000000000002e-07
1443,2891.1,0.99494,2250.0,2.0000000000000002e-07
1444,2893.1,0.99495,2250.0,2.0000000000000002e-07
1445,2895.1,0.99496,2250.0,2.0000000000000002e-07
1446,2897.1,0.99497,2250.0,2.0000000000000002e-07
1447,2899.1,0.99498,2250.0,2.0000000000000002e-07
1448,2901.1,0.99499,2250.0,2.0000000000000002e-07
1449,2903.1,0.995,2250.0,2.0000000000000002e-07
1450,2905.1,0.99501,2250.0,2.0000000000000002e-07
1451,2907.1,0.99502,2250.0,2.0000000000000002e-07
1452,2909.1,0.99503,2250.0,2.0000000000000002e-07
1453,2911.1,0.99504,2250.0,2.0000000000000002e-07
1454,2913.1,0.99506,2250.0,2.0000000000000002e-07
1455,2915.1,0.99507,2250.0,2.0000000000000002e-07
1456,2917.1,0.99508,2250.0,2.0000000000000002e-07
1457,2919.1,0.99509,2250.0,2.0000000000000002e-07
1458,2921.1,0.9951,2250.0,2.0000000000000002e-07
1459,2923.1,0.99511,2250.0,2.0000000000000002e-07
1460,2925.1,0.99512,2250.0,2.0000000000000002e-07
1461,2927.1,0.99513,2250.0,2.0000000000000002e-07
1462,2929.1,0.99514,2250.0,2.0000000000000002e-07
1463,2931.1,0.99515,2250.0,2.0000000000000002e-07
1464,2933.1,0.99516,2250.0,2.0000000000000002e-07
1465,2935.1,0.99517,2250.0,2.0000000000000002e-07
1466,2937.1,0.99518,2250.0,2.0000000000000002e-07
1467,2939.1,0.99518,2250.0,2.0000000000000002e-07
1468,2941.1,0.99519,2250.0,2.0000000000000002e-07
1469,2943.1,0.9952,2250.0,2.0000000000000002e-07
1470,2945.1,0.99521,2250.0,2.0000000000000002e-07
1471,2947.1,0.99522,2250.0,2.0000000000000002e-07
1472,2949.1,0.99523,2250.0,2.0000000000000002e-07
1473,2951.1,0.99524,2250.0,2.0000000000000002e-07
1474,2953.1,0.99525,2250.0,2.0000000000000002e-07
1475,2955.1,0.99526,2250.0,2.0000000000000002e-07
1476,2957.1,0.99527,2250.0,2.0000000000000002e-07
1477,2959.1,0.99528,2250.0,2.0000000000000002e-07
1478,2961.0,0.99529,2250.0,2.0000000000000002e-07
1479,2963.0,0.9953,2250.0,2.0000000000000002e-07
1480,2965.0,0.99531,2250.0,2.0000000000000002e-07
1481,2967.0,0.99532,2250.0,2.0000000000000002e-07
1482,2969.0,0.99533,2250.0,2.0000000000000002e-07
1483,2971.0,0.99534,2250.0,2.0000000000000002e-07
1484,2973.0,0.99535,2250.0,2.0000000000000002e-07
1485,2975.0,0.99536,2250.0,2.0000000000000002e-07
1486,2977.0,0.99537,2250.0,2.0000000000000002e-07
1487,2979.0,0.99538,2250.0,2.0000000000000002e-07
1488,2981.0,0.99539,2250.0,2.0000000000000002e-07
1489,2983.0,0.99539,2250.0,2.0000000000000002e-07
1490,2985.0,0.9954,2250.0,2.0000000000000002e-07
1491,2987.0,0.99541,2250.0,2.0000000000000002e-07
1492,2989.0,0.99542,2250.0,2.0000000000000002e-07
1493,2991.0,0.99543,2250.0,2.0000000000000002e-07
1494,2993.0,0.99544,2250.0,2.0000000000000002e-07
1495,2995.0,0.99545,2250.0,2.0000000000000002e-07
1496,2997.0,0.99546,2250.0,2.0000000000000002e-07
1497,2999.0,0.99547,2250.0,2.0000000000000002e-07
1498,3001.0,0.99548,2250.0,2.0000000000000002e-07
1499,3003.0,0.99549,2250.0,2.0000000000000002e-07
1500,3005.0,0.99549,2250.0,2.0000000000000002e-07
1501,3007.0,0.9955,2250.0,2.0000000000000002e-07
1502,3009.0,0.99551,2250.0,2.0000000000000002e-07
1503,3010.0,0.99552,2250.0,2.0000000000000002e-07
1504,3012.0,0.99553,2250.0,2.0000000000000002e-07
1505,3014.0,0.99553,2250.0,2.0000000000000002e-07
1506,3016.0,0.99554,2250.0,2.0000000000000002e-07
1507,3018.0,0.99555,2250.0,2.0000000000000002e-07
1508,3020.0,0.99556,2250.0,2.0000000000000002e-07
1509,3022.0,0.99557,2250.0,2.0000000000000002e-07
1510,3024.0,0.99558,2250.0,2.0000000000000002e-07
1511,3026.0,0.99559,2250.0,2.0000000000000002e-07
1512,3028.0,0.9956,2250.0,2.0000000000000002e-07
1513,3030.0,0.99561,2250.0,2.0000000000000002e-07
1514,3032.0,0.99561,2250.0,2.0000000000000002e-07
1515,3034.0,0.99562,2250.0,2.0000000000000002e-07
1516,3036.0,0.99563,2250.0,2.0000000000000002e-07
1517,3038.0,0.99564,2250.0,2.0000000000000002e-07
1518,3040.0,0.99565,2250.0,2.0000000000000002e-07
1519,3042.0,0.99566,2250.0,2.0000000000000002e-07
1520,3044.0,0.99567,2250.0,2.0000000000000002e-07
1521,3046.0,0.99567,2250.0,2.0000000000000002e-07
1522,3048.0,0.99568,2250.0,2.0000000000000002e-07
1523,3050.0,0.99569,2250.0,2.0000000000000002e-07
1524,3052.0,0.9957,2250.0,2.0000000000000002e-07
1525,3054.0,0.99571,2250.0,2.0000000000000002e-07
1526,3056.0,0.99572,2250.0,2.0000000000000002e-07
1527,3058.0,0.99572,2250.0,2.0000000000000002e-07
1528,3059.9,0.99573,2250.0,2.0000000000000002e-07
1529,3061.9,0.99574,2250.0,2.0000000000000002e-07
1530,3063.9,0.99575,2250.0,2.0000000000000002e-07
1531,3065.9,0.99576,2250.0,2.0000000000000002e-07
1532,3067.9,0.99577,2250.0,2.0000000000000002e-07
1533,3069.9,0.99577,2250.0,2.0000000000000002e-07
1534,3071.9,0.99578,2250.0,2.0000000000000002e-07
1535,3073.9,0.99579,2250.0,2.0000000000000002e-07
1536,3075.9,0.9958,2250.0,2.0000000000000002e-07
1537,3077.9,0.99581,2250.0,2.0000000000000002e-07
1538,3079.9,0.99582,2250.0,2.0000000000000002e-07
1539,3081.9,0.99582,2250.0,2.0000000000000002e-07
1540,3083.9,0.99583,2250.0,2.0000000000000002e-07
1541,3085.9,0.99584,2250.0,2.0000000000000002e-07
1542,3087.9,0.99585,2250.0,2.0000000000000002e-07
1543,3089.9,0.99586,2250.0,2.0000000000000002e-07
1544,3091.9,0.99586,2250.0,2.0000000000000002e-07
1545,3093.9,0.99587,2250.0,2.0000000000000002e-07
1546,3095.9,0.99588,2250.0,2.0000000000000002e-07
1547,3097.9,0.99589,2250.0,2.0000000000000002e-07
1548,3099.9,0.9959,2250.0,2.0000000000000002e-07
1549,3101.9,0.9959,2250.0,2.0000000000000002e-07
1550,3103.9,0.99591,2250.0,2.0000000000000002e-07
1551,3105.9,0.99592,2250.0,2.0000000000000002e-07
1552,3107.9,0.99593,2250.0,2.0000000000000002e-07
1553,3109.9,0.99594,2250.0,2.0000000000000002e-07
1554,3111.9,0.99594,2250.0,2.0000000000000002e-07
1555,3113.9,0.99595,2250.0,2.0000000000000002e-07
1556,3115.9,0.99596,2250.0,2.0000000000000002e-07
1557,3117.9,0.99597,2250.0,2.0000000000000002e-07
1558,3119.9,0.99598,2250.0,2.0000000000000002e-07
1559,3121.9,0.99598,2250.0,2.0000000000000002e-07
1560,3123.9,0.99599,2250.0,2.0000000000000002e-07
1561,3125.9,0.996,2250.0,2.0000000000000002e-07
1562,3127.9,0.99601,2250.0,2.0000000000000002e-07
1563,3129.9,0.99601,2250.0,2.0000000000000002e-07
1564,3131.9,0.99602,2250.0,2.0000000000000002e-07
1565,3133.9,0.99603,2250.0,2.0000000000000002e-07
1566,3135.9,0.99604,2250.0,2.0000000000000002e-07
1567,3137.9,0.99604,2250.0,2.0000000000000002e-07
1568,3139.9,0.99605,2250.0,2.0000000000000002e-07
1569,3141.9,0.99606,2250.0,2.0000000000000002e-07
1570,3143.9,0.99607,2250.0,2.0000000000000002e-07
1571,3145.9,0.99607,2250.0,2.0000000000000002e-07
1572,3147.9,0.99608,2250.0,2.0000000000000002e-07
1573,3149.9,0.99609,2250.0,2.0000000000000002e-07
1574,3151.9,0.9961,2250.0,2.0000000000000002e-07
1575,3153.9,0.9961,2250.0,2.0000000000000002e-07
1576,3155.9,0.99611,2250.0,2.0000000000000002e-07
1577,3157.9,0.99612,2250.0,2.0000000000000002e-07
1578,3159.9,0.99613,2250.0,2.0000000000000002e-07
1579,3161.8,0.99613,2250.0,2.0000000000000002e-07
1580,3163.8,0.99614,2250.0,2.0000000000000002e-07
1581,3165.8,0.99615,2250.0,2.0000000000000002e-07
1582,3167.8,0.99616,2250.0,2.0000000000000002e-07
1583,3169.8,0.99616,2250.0,2.0000000000000002e-07
1584,3171.8,0.99617,2250.0,2.0000000000000002e-07
1585,3173.8,0.99618,2250.0,2.0000000000000002e-07
1586,3175.8,0.99618,2250.0,2.0000000000000002e-07
1587,3177.8,0.99619,2250.0,2.0000000000000002e-07
1588,3179.8,0.9962,2250.0,2.0000000000000002e-07
1589,3181.8,0.99621,2250.0,2.0000000000000002e-07
1590,3183.8,0.99621,2250.0,2.0000000000000002e-07
1591,3185.8,0.99622,2250.0,2.0000000000000002e-07
1592,3187.8,0.99623,2250.0,2.0000000000000002e-07
1593,3189.8,0.99623,2250.0,2.0000000000000002e-07
1594,3191.8,0.99624,2250.0,2.0000000000000002e-07
1595,3193.8,0.99625,2250.0,2.0000000000000002e-07
1596,3195.8,0.99626,2250.0,2.0000000000000002e-07
1597,3197.8,0.99626,2250.0,2.0000000000000002e-07
1598,3199.8,0.99627,2250.0,2.0000000000000002e-07
1599,3201.8,0.99628,2250.0,2.0000000000000002e-07
1600,3203.8,0.99628,2250.0,2.0000000000000002e-07
1601,3205.8,0.99629,2250.0,2.0000000000000002e-07
1602,3207.8,0.9963,2250.0,2.0000000000000002e-07
1603,3209.8,0.99631,2250.0,2.0000000000000002e-07
1604,3211.8,0.99631,2250.0,2.0000000000000002e-07
1605,3213.8,0.99632,2250.0,2.0000000000000002e-07
1606,3215.8,0.99633,2250.0,2.0000000000000002e-07
1607,3217.8,0.99633,2250.0,2.0000000000000002e-07
1608,3219.8,0.99634,2250.0,2.0000000000000002e-07
1609,3221.8,0.99635,2250.0,2.0000000000000002e-07
1610,3223.8,0.99635,2250.0,2.0000000000000002e-07
1611,3225.8,0.99636,2250.0,2.0000000000000002e-07
1612,3227.8,0.99637,2250.0,2.0000000000000002e-07
1613,3229.8,0.99637,2250.0,2.0000000000000002e-07
1614,3231.8,0.99638,2250.0,2.0000000000000002e-07
1615,3233.8,0.99639,2250.0,2.0000000000000002e-07
1616,3235.8,0.99639,2250.0,2.0000000000000002e-07
1617,3237.8,0.9964,2250.0,2.0000000000000002e-07
1618,3239.8,0.99641,2250.0,2.0000000000000002e-07
1619,3241.8,0.99641,2250.0,2.0000000000000002e-07
1620,3243.8,0.99642,2250.0,2.0000000000000002e-07
1621,3245.8,0.99643,2250.0,2.0000000000000002e-07
1622,3247.8,0.99643,2250.0,2.0000000000000002e-07
1623,3249.8,0.99644,2250.0,2.0000000000000002e-07
1624,3251.8,0.99645,2250.0,2.0000000000000002e-07
1625,3253.8,0.99645,2250.0,2.0000000000000002e-07
1626,3255.8,0.99646,2250.0,2.0000000000000002e-07
1627,3257.8,0.99647,2250.0,2.0000000000000002e-07
1628,3259.7,0.99647,2250.0,2.0000000000000002e-07
1629,3261.7,0.99648,2250.0,2.0000000000000002e-07
1630,3263.7,0.99649,2250.0,2.0000000000000002e-07
1631,3265.7,0.99649,2250.0,2.0000000000000002e-07
1632,3267.7,0.9965,2250.0,2.0000000000000002e-07
1633,3269.7,0.99651,2250.0,2.0000000000000002e-07
1634,3271.7,0.99651,2250.0,2.0000000000000002e-07
1635,3273.7,0.99652,2250.0,2.0000000000000002e-07
1636,3275.7,0.99652,2250.0,2.0000000000000002e-07
1637,3277.7,0.99653,2250.0,2.0000000000000002e-07
1638,3279.7,0.99654,2250.0,2.0000000000000002e-07
1639,3281.7,0.99654,2250.0,2.0000000000000002e-07
1640,3283.7,0.99655,2250.0,2.0000000000000002e-07
1641,3285.7,0.99656,2250.0,2.0000000000000002e-07
1642,3287.7,0.99656,2250.0,2.0000000000000002e-07
1643,3289.7,0.99657,2250.0,2.0000000000000002e-07
1644,3291.7,0.99658,2250.0,2.0000000000000002e-07
1645,3293.7,0.99658,2250.0,2.0000000000000002e-07
1646,3295.7,0.99659,2250.0,2.0000000000000002e-07
1647,3297.7,0.99659,2250.0,2.0000000000000002e-07
1648,3299.7,0.9966,2250.0,2.0000000000000002e-07
1649,3301.7,0.99661,2250.0,2.0000000000000002e-07
1650,3303.7,0.99661,2250.0,2.0000000000000002e-07
1651,3305.7,0.99662,2250.0,2.0000000000000002e-07
1652,3307.7,0.99663,2250.0,2.0000000000000002e-07
1653,3309.7,0.99663,2250.0,2.0000000000000002e-07
1654,3311.7,0.99664,2250.0,2.0000000000000002e-07
1655,3313.7,0.99664,2250.0,2.0000000000000002e-07
1656,3315.7,0.99665,2250.0,2.0000000000000002e-07
1657,3317.7,0.99666,2250.0,2.0000000000000002e-07
1658,3319.7,0.99666,2250.0,2.0000000000000002e-07
1659,3321.7,0.99667,2250.0,2.0000000000000002e-07
1660,3323.7,0.99667,2250.0,2.0000000000000002e-07
1661,3325.7,0.99668,2250.0,2.0000000000000002e-07
1662,3327.7,0.99669,2250.0,2.0000000000000002e-07
1663,3329.7,0.99669,2250.0,2.0000000000000002e-07
1664,3331.7,0.9967,2250.0,2.0000000000000002e-07
1665,3333.7,0.9967,2250.0,2.0000000000000002e-07
1666,3335.7,0.99671,2250.0,2.0000000000000002e-07
1667,3337.7,0.99672,2250.0,2.0000000000000002e-07
1668,3339.7,0.99672,2250.0,2.0000000000000002e-07
1669,3341.7,0.99673,2250.0,2.0000000000000002e-07
1670,3343.7,0.99673,2250.0,2.0000000000000002e-07
1671,3345.7,0.99674,2250.0,2.0000000000000002e-07
1672,3347.7,0.99675,2250.0,2.0000000000000002e-07
1673,3349.7,0.99675,2250.0,2.0000000000000002e-07
1674,3351.7,0.99676,2250.0,2.0000000000000002e-07
1675,3353.7,0.99676,2250.0,2.0000000000000002e-07
1676,3355.7,0.99677,2250.0,2.0000000000000002e-07
1677,3357.7,0.99677,2250.0,2.0000000000000002e-07
1678,3359.6,0.99678,2250.0,2.0000000000000002e-07
1679,3361.6,0.99679,2250.0,2.0000000000000002e-07
1680,3363.6,0.99679,2250.0,2.0000000000000002e-07
1681,3365.6,0.9968,2250.0,2.0000000000000002e-07
1682,3367.6,0.9968,2250.0,2.0000000000000002e-07
1683,3369.6,0.99681,2250.0,2.0000000000000002e-07
1684,3371.6,0.99682,2250.0,2.0000000000000002e-07
1685,3373.6,0.99682,2250.0,2.0000000000000002e-07
1686,3375.6,0.99683,2250.0,2.0000000000000002e-07
1687,3377.6,0.99683,2250.0,2.0000000000000002e-07
1688,3379.6,0.99684,2250.0,2.0000000000000002e-07
1689,3381.6,0.99684,2250.0,2.0000000000000002e-07
1690,3383.6,0.99685,2250.0,2.0000000000000002e-07
1691,3385.6,0.99685,2250.0,2.0000000000000002e-07
1692,3387.6,0.99686,2250.0,2.0000000000000002e-07
1693,3389.6,0.99687,2250.0,2.0000000000000002e-07
1694,3391.6,0.99687,2250.0,2.0000000000000002e-07
1695,3393.6,0.99688,2250.0,2.0000000000000002e-07
1696,3395.6,0.99688,2250.0,2.0000000000000002e-07
1697,3397.6,0.99689,2250.0,2.0000000000000002e-07
1698,3399.6,0.99689,2250.0,2.0000000000000002e-07
1699,3401.6,0.9969,2250.0,2.0000000000000002e-07
1700,3403.6,0.9969,2250.0,2.0000000000000002e-07
1701,3405.6,0.99691,2250.0,2.0000000000000002e-07
1702,3407.6,0.99692,2250.0,2.0000000000000002e-07
1703,3409.6,0.99692,2250.0,2.0000000000000002e-07
1704,3411.6,0.99693,2250.0,2.0000000000000002e-07
1705,3413.6,0.99693,2250.0,2.0000000000000002e-07
1706,3415.6,0.99694,2250.0,2.0000000000000002e-07
1707,3417.6,0.99694,2250.0,2.0000000000000002e-07
1708,3419.6,0.99695,2250.0,2.0000000000000002e-07
1709,3421.6,0.99695,2250.0,2.0000000000000002e-07
1710,3423.6,0.99696,2250.0,2.0000000000000002e-07
1711,3425.6,0.99696,2250.0,2.0000000000000002e-07
1712,3427.6,0.99697,2250.0,2.0000000000000002e-07
1713,3429.6,0.99698,2250.0,2.0000000000000002e-07
1714,3431.6,0.99698,2250.0,2.0000000000000002e-07
1715,3433.6,0.99699,2250.0,2.0000000000000002e-07
1716,3435.6,0.99699,2250.0,2.0000000000000002e-07
1717,3437.6,0.997,2250.0,2.0000000000000002e-07
1718,3439.6,0.997,2250.0,2.0000000000000002e-07
1719,3441.6,0.99701,2250.0,2.0000000000000002e-07
1720,3443.6,0.99701,2250.0,2.0000000000000002e-07
1721,3445.6,0.99702,2250.0,2.0000000000000002e-07
1722,3447.6,0.99702,2250.0,2.0000000000000002e-07
1723,3449.6,0.99703,2250.0,2.0000000000000002e-07
1724,3451.6,0.99703,2250.0,2.0000000000000002e-07
1725,3453.6,0.99704,2250.0,2.0000000000000002e-07
1726,3455.6,0.99704,2250.0,2.0000000000000002e-07
1727,3457.6,0.99705,2250.0,2.0000000000000002e-07
1728,3459.6,0.99705,2250.0,2.0000000000000002e-07
1729,3461.5,0.99706,2250.0,2.0000000000000002e-07
1730,3463.5,0.99706,2250.0,2.0000000000000002e-07
1731,3465.5,0.99707,2250.0,2.0000000000000002e-07
1732,3467.5,0.99707,2250.0,2.0000000000000002e-07
1733,3469.5,0.99708,2250.0,2.0000000000000002e-07
1734,3471.5,0.99708,2250.0,2.0000000000000002e-07
1735,3473.5,0.99709,2250.0,2.0000000000000002e-07
1736,3475.5,0.99709,2250.0,2.0000000000000002e-07
1737,3477.5,0.9971,2250.0,2.0000000000000002e-07
1738,3479.5,0.9971,2250.0,2.0000000000000002e-07
1739,3481.5,0.99711,2250.0,2.0000000000000002e-07
1740,3483.5,0.99711,2250.0,2.0000000000000002e-07
1741,3485.5,0.99712,2250.0,2.0000000000000002e-07
1742,3487.5,0.99712,2250.0,2.0000000000000002e-07
1743,3489.5,0.99713,2250.0,2.0000000000000002e-07
1744,3491.5,0.99713,2250.0,2.0000000000000002e-07
1745,3493.5,0.99714,2250.0,2.0000000000000002e-07
1746,3495.5,0.99714,2250.0,2.0000000000000002e-07
1747,3497.5,0.99715,2250.0,2.0000000000000002e-07
1748,3499.5,0.99715,2250.0,2.0000000000000002e-07
1749,3501.5,0.99716,2250.0,2.0000000000000002e-07
1750,3503.5,0.99716,2250.0,2.0000000000000002e-07
1751,3505.5,0.99717,2250.0,2.0000000000000002e-07
1752,3507.5,0.99717,2250.0,2.0000000000000002e-07
1753,3509.5,0.99718,2250.0,2.0000000000000002e-07
1754,3511.5,0.99718,2250.0,2.0000000000000002e-07
1755,3513.5,0.99719,2250.0,2.0000000000000002e-07
1756,3515.5,0.99719,2250.0,2.0000000000000002e-07
1757,3517.5,0.9972,2250.0,2.0000000000000002e-07
1758,3519.5,0.9972,2250.0,2.0000000000000002e-07
1759,3521.5,0.99721,2250.0,2.0000000000000002e-07
1760,3523.5,0.99721,2250.0,2.0000000000000002e-07
1761,3525.5,0.99722,2250.0,2.0000000000000002e-07
1762,3527.5,0.99722,2250.0,2.0000000000000002e-07
1763,3529.5,0.99723,2250.0,2.0000000000000002e-07
1764,3531.5,0.99723,2250.0,2.0000000000000002e-07
1765,3533.5,0.99724,2250.0,2.0000000000000002e-07
1766,3535.5,0.99724,2250.0,2.0000000000000002e-07
1767,3537.5,0.99725,2250.0,2.0000000000000002e-07
1768,3539.5,0.99725,2250.0,2.0000000000000002e-07
1769,3541.5,0.99726,2250.0,2.0000000000000002e-07
1770,3543.5,0.99726,2250.0,2.0000000000000002e-07
1771,3545.5,0.99726,2250.0,2.0000000000000002e-07
1772,3547.5,0.99727,2250.0,2.0000000000000002e-07
1773,3549.5,0.99727,2250.0,2.0000000000000002e-07
1774,3551.5,0.99728,2250.0,2.0000000000000002e-07
1775,3553.5,0.99728,2250.0,2.0000000000000002e-07
1776,3555.5,0.99729,2250.0,2.0000000000000002e-07
1777,3557.5,0.99729,2250.0,2.0000000000000002e-07
1778,3559.4,0.9973,2250.0,2.0000000000000002e-07
1779,3561.4,0.9973,2250.0,2.0000000000000002e-07
1780,3563.4,0.99731,2250.0,2.0000000000000002e-07
1781,3565.4,0.99731,2250.0,2.0000000000000002e-07
1782,3567.4,0.99732,2250.0,2.0000000000000002e-07
1783,3569.4,0.99732,2250.0,2.0000000000000002e-07
1784,3571.4,0.99732,2250.0,2.0000000000000002e-07
1785,3573.4,0.99733,2250.0,2.0000000000000002e-07
1786,3575.4,0.99733,2250.0,2.0000000000000002e-07
1787,3577.4,0.99734,2250.0,2.0000000000000002e-07
1788,3579.4,0.99734,2250.0,2.0000000000000002e-07
1789,3581.4,0.99735,2250.0,2.0000000000000002e-07
1790,3583.4,0.99735,2250.0,2.0000000000000002e-07
1791,3585.4,0.99736,2250.0,2.0000000000000002e-07
1792,3587.4,0.99736,2250.0,2.0000000000000002e-07
1793,3589.4,0.99737,2250.0,2.0000000000000002e-07
1794,3591.4,0.99737,2250.0,2.0000000000000002e-07
1795,3593.4,0.99737,2250.0,2.0000000000000002e-07
1796,3595.4,0.99738,2250.0,2.0000000000000002e-07
1797,3597.4,0.99738,2250.0,2.0000000000000002e-07
1798,3599.4,0.99739,2250.0,2.0000000000000002e-07
1799,3601.4,0.99739,2250.0,2.0000000000000002e-07
1800,3603.4,0.9974,2250.0,2.0000000000000002e-07
1801,3605.4,0.9974,2250.0,2.0000000000000002e-07
1802,3607.4,0.99741,2250.0,2.0000000000000002e-07
1803,3609.4,0.99741,2250.0,2.0000000000000002e-07
1804,3611.4,0.99741,2250.0,2.0000000000000002e-07
1805,3613.4,0.99742,2250.0,2.0000000000000002e-07
1806,3615.4,0.99742,2250.0,2.0000000000000002e-07
1807,3617.4,0.99743,2250.0,2.0000000000000002e-07
1808,3619.4,0.99743,2250.0,2.0000000000000002e-07
1809,3621.4,0.99744,2250.0,2.0000000000000002e-07
1810,3623.4,0.99744,2250.0,2.0000000000000002e-07
1811,3625.4,0.99744,2250.0,2.0000000000000002e-07
1812,3627.4,0.99745,2250.0,2.0000000000000002e-07
1813,3629.4,0.99745,2250.0,2.0000000000000002e-07
1814,3631.4,0.99746,2250.0,2.0000000000000002e-07
1815,3633.4,0.99746,2250.0,2.0000000000000002e-07
1816,3635.4,0.99747,2250.0,2.0000000000000002e-07
1817,3637.4,0.99747,2250.0,2.0000000000000002e-07
1818,3639.4,0.99747,2250.0,2.0000000000000002e-07
1819,3641.4,0.99748,2250.0,2.0000000000000002e-07
1820,3643.4,0.99748,2250.0,2.0000000000000002e-07
1821,3645.4,0.99749,2250.0,2.0000000000000002e-07
1822,3647.4,0.99749,2250.0,2.0000000000000002e-07
1823,3649.4,0.99749,2250.0,2.0000000000000002e-07
1824,3651.4,0.9975,2250.0,2.0000000000000002e-07
1825,3653.4,0.9975,2250.0,2.0000000000000002e-07
1826,3655.4,0.99751,2250.0,2.0000000000000002e-07
1827,3657.4,0.99751,2250.0,2.0000000000000002e-07
1828,3659.4,0.99752,2250.0,2.0000000000000002e-07
1829,3661.3,0.99752,2250.0,2.0000000000000002e-07
1830,3663.3,0.99752,2250.0,2.0000000000000002e-07
1831,3665.3,0.99753,2250.0,2.0000000000000002e-07
